Customer_ID,Churn_Probability,Dataset_x,Predicted_Revenue,Dataset_y,Cluster,Cluster_Name
13346,5.4698237e-05,Train,2441.865,Train,0,Mid-Tier Active Customers
13415,0.00020133043,Train,23137.16,Test,2,High-Value Growth Customers
13892,0.000121975536,Train,149.55,Train,0,Mid-Tier Active Customers
10603,0.001110916,Train,0.0,Test,0,Mid-Tier Active Customers
14218,0.00018234122,Train,65.425,Test,2,High-Value Growth Customers
10957,0.00034047317,Train,6860.96,Test,1,High-Revenue Enterprise Customers
12983,4.2924843e-05,Train,654.72,Train,2,High-Value Growth Customers
13393,0.00015398879,Train,8627.345,Train,1,High-Revenue Enterprise Customers
11613,4.453737e-05,Train,2261.06,Train,0,Mid-Tier Active Customers
12834,0.0008029451,Train,20.36,Train,0,Mid-Tier Active Customers
12397,0.00013817936,Train,25078.13,Train,2,High-Value Growth Customers
14254,0.00014785636,Train,1820.66,Test,3,At-Risk Low Engagement Customers
10222,0.00026349042,Train,3227.91,Train,3,At-Risk Low Engagement Customers
14023,0.993568,Train,2.63,Train,3,At-Risk Low Engagement Customers
13804,4.305127e-05,Train,4132.915,Test,2,High-Value Growth Customers
10513,0.00018019904,Train,14241.005,Test,2,High-Value Growth Customers
14757,0.0022406187,Train,16.355,Test,3,At-Risk Low Engagement Customers
11191,0.0010296833,Train,1.01,Train,3,At-Risk Low Engagement Customers
11700,0.9987715,Train,439.515,Train,1,High-Revenue Enterprise Customers
10007,6.133284e-05,Train,6834.295,Train,1,High-Revenue Enterprise Customers
10564,0.000102233054,Train,860.74,Train,0,Mid-Tier Active Customers
10564,0.000102233054,Train,860.74,Train,0,Mid-Tier Active Customers
10564,0.000102233054,Train,860.74,Train,0,Mid-Tier Active Customers
10564,0.000102233054,Train,860.74,Train,0,Mid-Tier Active Customers
11573,8.595449e-05,Train,358.165,Train,0,Mid-Tier Active Customers
10706,9.783242e-05,Train,6412.99,Train,1,High-Revenue Enterprise Customers
10995,7.769976e-05,Train,1911.88,Train,0,Mid-Tier Active Customers
10743,8.4655985e-05,Train,7790.795,Test,1,High-Revenue Enterprise Customers
13602,5.314507e-05,Train,20621.355,Train,2,High-Value Growth Customers
11006,0.004414971,Train,530.51,Train,3,At-Risk Low Engagement Customers
13614,8.005089e-05,Train,12564.17,Test,1,High-Revenue Enterprise Customers
13593,0.00018615635,Train,678.18,Train,0,Mid-Tier Active Customers
14459,7.909956e-05,Train,6660.735,Train,2,High-Value Growth Customers
13152,4.6474088e-05,Train,589.01,Train,0,Mid-Tier Active Customers
10155,6.8765694e-05,Train,19519.805,Train,2,High-Value Growth Customers
14902,2.86663e-05,Train,4290.49,Train,2,High-Value Growth Customers
12206,0.99648166,Train,815.93,Train,1,High-Revenue Enterprise Customers
10187,0.99957865,Train,194.555,Test,3,At-Risk Low Engagement Customers
13694,0.00014286127,Train,1500.95,Train,3,At-Risk Low Engagement Customers
12274,0.00050911575,Train,6.69,Train,0,Mid-Tier Active Customers
10159,6.342323e-05,Train,8707.03,Train,1,High-Revenue Enterprise Customers
12414,0.99861705,Train,65.46,Train,3,At-Risk Low Engagement Customers
13899,6.873029e-05,Train,28091.445,Train,2,High-Value Growth Customers
13554,0.0004190353,Train,20.865,Train,3,At-Risk Low Engagement Customers
10285,4.7254827e-05,Train,1865.205,Test,0,Mid-Tier Active Customers
13881,0.000350467,Train,161.175,Train,0,Mid-Tier Active Customers
14146,6.572479e-05,Train,293.255,Train,2,High-Value Growth Customers
10832,6.955592e-05,Train,10129.21,Train,1,High-Revenue Enterprise Customers
12161,0.00047209422,Train,721.525,Train,3,At-Risk Low Engagement Customers
12202,7.471309e-05,Train,10303.28,Train,1,High-Revenue Enterprise Customers
14303,0.0006954034,Train,0.87,Train,0,Mid-Tier Active Customers
10588,0.0018393672,Train,2729.665,Train,3,At-Risk Low Engagement Customers
13348,8.072933e-05,Train,3506.595,Train,1,High-Revenue Enterprise Customers
12954,9.6160715e-05,Train,5193.085,Train,1,High-Revenue Enterprise Customers
13059,0.0012500077,Train,155.31,Train,2,High-Value Growth Customers
11481,0.0041681733,Train,24.73,Train,3,At-Risk Low Engagement Customers
14219,8.011367e-05,Train,2868.77,Test,1,High-Revenue Enterprise Customers
10673,8.557803e-05,Train,6482.865,Train,1,High-Revenue Enterprise Customers
11849,0.9925753,Train,21.885,Train,3,At-Risk Low Engagement Customers
12961,9.1100395e-05,Train,8675.725,Train,1,High-Revenue Enterprise Customers
14873,0.0006304742,Train,7.225,Train,0,Mid-Tier Active Customers
13332,4.616132e-05,Train,871.81,Train,2,High-Value Growth Customers
13332,4.616132e-05,Train,871.81,Train,2,High-Value Growth Customers
13332,4.616132e-05,Train,871.81,Train,2,High-Value Growth Customers
13332,4.616132e-05,Train,871.81,Train,2,High-Value Growth Customers
12866,0.000112872156,Train,22201.885,Train,2,High-Value Growth Customers
13079,0.00011805443,Train,59.615,Train,0,Mid-Tier Active Customers
11764,4.8252878e-05,Train,2903.905,Test,2,High-Value Growth Customers
14229,7.610327e-05,Train,5052.715,Train,1,High-Revenue Enterprise Customers
10213,0.00012933636,Train,8272.485,Train,2,High-Value Growth Customers
10866,0.00031439422,Train,7142.005,Train,1,High-Revenue Enterprise Customers
11711,0.00013304537,Train,8464.75,Test,1,High-Revenue Enterprise Customers
10238,3.859325e-05,Train,4692.115,Train,1,High-Revenue Enterprise Customers
10428,3.8106085e-05,Train,3777.24,Train,1,High-Revenue Enterprise Customers
10063,0.00011240643,Train,14567.18,Train,1,High-Revenue Enterprise Customers
10006,0.00096321193,Train,8373.6,Train,1,High-Revenue Enterprise Customers
14697,3.683296e-05,Train,3083.805,Test,3,At-Risk Low Engagement Customers
12043,8.601788e-05,Train,12774.87,Train,1,High-Revenue Enterprise Customers
11290,0.002154884,Train,0.07,Train,0,Mid-Tier Active Customers
13505,0.0008085523,Train,105.38,Test,0,Mid-Tier Active Customers
14552,0.0006221742,Train,10774.46,Test,1,High-Revenue Enterprise Customers
10796,0.00012077224,Train,648.365,Train,3,At-Risk Low Engagement Customers
13723,0.99914837,Train,5.115,Train,0,Mid-Tier Active Customers
13741,0.00020880342,Train,12649.975,Train,2,High-Value Growth Customers
11907,0.9976138,Train,0.44,Train,3,At-Risk Low Engagement Customers
12313,0.9846554,Train,600.77,Train,3,At-Risk Low Engagement Customers
10125,0.00014793873,Train,28283.095,Train,2,High-Value Growth Customers
11508,0.00016265636,Train,1795.455,Test,3,At-Risk Low Engagement Customers
10876,0.0007019877,Train,11033.3,Train,1,High-Revenue Enterprise Customers
11767,0.00019267047,Train,6009.865,Test,1,High-Revenue Enterprise Customers
13322,0.0012808272,Train,2640.065,Train,3,At-Risk Low Engagement Customers
13733,0.00013423583,Train,12283.67,Train,1,High-Revenue Enterprise Customers
12600,0.9998492,Train,265.835,Train,0,Mid-Tier Active Customers
11273,0.9978046,Train,33.865,Train,3,At-Risk Low Engagement Customers
11433,6.628675e-05,Train,26564.475,Train,2,High-Value Growth Customers
13478,0.0015069168,Train,8121.785,Train,1,High-Revenue Enterprise Customers
10254,6.9445705e-05,Train,11782.21,Train,2,High-Value Growth Customers
14724,0.00016036697,Train,3424.425,Train,1,High-Revenue Enterprise Customers
12166,0.00017394306,Train,18336.15,Train,2,High-Value Growth Customers
13226,0.00013582195,Train,6275.71,Train,1,High-Revenue Enterprise Customers
11318,0.0001753701,Train,144.81,Train,2,High-Value Growth Customers
11453,9.662859e-05,Train,10725.165,Train,1,High-Revenue Enterprise Customers
12353,7.6789256e-05,Train,5734.61,Train,2,High-Value Growth Customers
12977,0.002323084,Train,9126.925,Test,1,High-Revenue Enterprise Customers
13970,0.00014088162,Train,17594.305,Test,2,High-Value Growth Customers
11346,8.92749e-05,Train,491.66,Train,0,Mid-Tier Active Customers
12707,0.00041733566,Train,449.795,Train,0,Mid-Tier Active Customers
12707,0.00041733566,Train,449.795,Train,0,Mid-Tier Active Customers
12707,0.00041733566,Train,449.795,Train,0,Mid-Tier Active Customers
12707,0.00041733566,Train,449.795,Train,0,Mid-Tier Active Customers
12837,0.00028625006,Train,9.165,Test,0,Mid-Tier Active Customers
10247,5.5848483e-05,Train,2406.495,Test,0,Mid-Tier Active Customers
13002,0.959733,Train,0.025,Train,0,Mid-Tier Active Customers
14235,0.000116463794,Train,18420.635,Train,2,High-Value Growth Customers
11589,3.2757514e-05,Train,2461.645,Train,2,High-Value Growth Customers
11175,0.0008456204,Train,193.825,Train,3,At-Risk Low Engagement Customers
11593,0.00049887766,Train,1050.615,Train,0,Mid-Tier Active Customers
10314,0.00079742074,Train,52.885,Train,3,At-Risk Low Engagement Customers
10314,0.00079742074,Train,52.885,Train,3,At-Risk Low Engagement Customers
10314,0.00079742074,Train,52.885,Test,3,At-Risk Low Engagement Customers
10314,0.00079742074,Train,52.885,Test,3,At-Risk Low Engagement Customers
12868,0.99860483,Train,26.39,Train,0,Mid-Tier Active Customers
14663,0.000142377,Train,596.115,Train,3,At-Risk Low Engagement Customers
14825,0.00012757804,Train,2347.26,Train,3,At-Risk Low Engagement Customers
10902,0.00013629718,Train,23032.88,Test,2,High-Value Growth Customers
13017,0.0019678615,Train,79.525,Train,0,Mid-Tier Active Customers
11840,0.006047129,Train,0.11,Train,0,Mid-Tier Active Customers
11649,0.00031499664,Train,94.015,Test,0,Mid-Tier Active Customers
13390,0.0001329567,Train,1113.58,Train,2,High-Value Growth Customers
10061,9.656954e-05,Train,560.4,Train,0,Mid-Tier Active Customers
11726,9.187694e-05,Train,24506.61,Train,2,High-Value Growth Customers
10368,0.0004231544,Train,10552.835,Train,1,High-Revenue Enterprise Customers
13728,0.005646466,Train,27872.405,Train,2,High-Value Growth Customers
13652,0.9994018,Train,218.785,Train,2,High-Value Growth Customers
13320,0.9937418,Train,27.26,Train,3,At-Risk Low Engagement Customers
14365,6.774395e-05,Train,59.835,Train,0,Mid-Tier Active Customers
12950,0.00041420374,Train,0.005,Train,0,Mid-Tier Active Customers
12423,0.00019932352,Train,6963.35,Test,1,High-Revenue Enterprise Customers
13488,6.071825e-05,Train,9953.805,Train,1,High-Revenue Enterprise Customers
11934,0.00075576204,Train,100.86,Train,0,Mid-Tier Active Customers
12345,0.0005340776,Train,17663.585,Train,1,High-Revenue Enterprise Customers
14449,0.0042750835,Train,2.765,Train,0,Mid-Tier Active Customers
14792,6.038e-05,Train,24294.845,Train,2,High-Value Growth Customers
14834,0.0003072564,Train,107.805,Train,0,Mid-Tier Active Customers
14340,0.00036970238,Train,12758.785,Test,1,High-Revenue Enterprise Customers
11417,6.682228e-05,Train,3037.43,Train,3,At-Risk Low Engagement Customers
13662,5.0529903e-05,Train,6906.615,Train,1,High-Revenue Enterprise Customers
12891,0.00027072735,Train,16891.32,Train,2,High-Value Growth Customers
10737,3.3984703e-05,Train,4114.835,Train,2,High-Value Growth Customers
10586,9.828695e-05,Train,3124.745,Train,0,Mid-Tier Active Customers
10763,0.00012377734,Train,135.865,Train,2,High-Value Growth Customers
11431,0.00067019305,Train,7119.86,Train,1,High-Revenue Enterprise Customers
13270,6.359298e-05,Train,17264.31,Train,2,High-Value Growth Customers
10707,0.03578544,Train,0.01,Train,0,Mid-Tier Active Customers
10623,8.9700545e-05,Train,331.51,Train,0,Mid-Tier Active Customers
10936,5.2500156e-05,Train,17500.86,Train,2,High-Value Growth Customers
11639,0.003918336,Train,15744.865,Train,2,High-Value Growth Customers
14683,0.0001328813,Train,7577.99,Train,1,High-Revenue Enterprise Customers
11572,0.0008585001,Train,8932.415,Train,1,High-Revenue Enterprise Customers
10887,0.0008650647,Train,1.865,Train,3,At-Risk Low Engagement Customers
14369,6.862138e-05,Train,136.435,Train,2,High-Value Growth Customers
14357,0.00011930459,Train,75.605,Train,0,Mid-Tier Active Customers
11321,0.9926755,Train,0.085,Test,3,At-Risk Low Engagement Customers
14370,0.014367816,Train,10.475,Train,3,At-Risk Low Engagement Customers
11168,0.00015126375,Train,2575.18,Train,3,At-Risk Low Engagement Customers
10186,0.0002190948,Train,1246.625,Train,0,Mid-Tier Active Customers
14118,0.00024270004,Train,242.035,Train,0,Mid-Tier Active Customers
14118,0.00024270004,Train,242.035,Train,0,Mid-Tier Active Customers
14118,0.00024270004,Train,242.035,Test,0,Mid-Tier Active Customers
14118,0.00024270004,Train,242.035,Test,0,Mid-Tier Active Customers
11806,8.9954694e-05,Train,63.46,Test,0,Mid-Tier Active Customers
10077,0.00012898364,Train,28172.345,Train,2,High-Value Growth Customers
11880,0.00010385074,Train,14377.475,Train,1,High-Revenue Enterprise Customers
12438,7.178753e-05,Train,11200.93,Train,1,High-Revenue Enterprise Customers
14338,8.747613e-05,Train,21714.225,Test,2,High-Value Growth Customers
11178,0.00025980023,Train,3200.61,Test,3,At-Risk Low Engagement Customers
13507,0.99582314,Train,21.485,Train,3,At-Risk Low Engagement Customers
11557,0.00023216273,Train,4.875,Train,0,Mid-Tier Active Customers
11308,0.0001673737,Train,7.565,Test,0,Mid-Tier Active Customers
13267,0.00051360583,Train,488.69,Train,2,High-Value Growth Customers
12522,0.00059649505,Train,5998.79,Train,1,High-Revenue Enterprise Customers
13716,6.434451e-05,Train,8659.19,Train,1,High-Revenue Enterprise Customers
11604,6.0480845e-05,Train,5889.97,Test,1,High-Revenue Enterprise Customers
13730,0.00015636403,Train,14833.335,Train,1,High-Revenue Enterprise Customers
14733,0.9901378,Train,0.075,Test,3,At-Risk Low Engagement Customers
10452,4.632347e-05,Train,1742.695,Train,0,Mid-Tier Active Customers
14331,6.8425805e-05,Train,4640.075,Train,2,High-Value Growth Customers
13164,6.093954e-05,Train,732.845,Train,0,Mid-Tier Active Customers
14467,3.1473053e-05,Train,4783.095,Train,2,High-Value Growth Customers
12067,0.99984145,Train,0.575,Train,3,At-Risk Low Engagement Customers
13832,6.676763e-05,Train,5167.175,Train,1,High-Revenue Enterprise Customers
12831,2.5814152e-05,Train,2850.055,Test,2,High-Value Growth Customers
11244,0.00017191248,Train,12217.78,Test,2,High-Value Growth Customers
10937,0.00081695564,Train,5.345,Train,0,Mid-Tier Active Customers
10537,0.9991566,Train,280.705,Train,3,At-Risk Low Engagement Customers
10949,9.7061806e-05,Train,9029.025,Train,1,High-Revenue Enterprise Customers
11167,7.617828e-05,Train,2209.0,Train,0,Mid-Tier Active Customers
10351,0.00013723996,Train,153.205,Train,0,Mid-Tier Active Customers
12424,3.0937943e-05,Train,3843.49,Train,2,High-Value Growth Customers
10642,8.095382e-05,Train,5284.295,Test,1,High-Revenue Enterprise Customers
12764,0.00017221189,Train,4652.3,Test,3,At-Risk Low Engagement Customers
13882,0.0007303474,Train,0.0,Train,0,Mid-Tier Active Customers
11098,0.0002824264,Train,9410.45,Train,1,High-Revenue Enterprise Customers
11984,0.00029476962,Train,122.325,Test,2,High-Value Growth Customers
13569,0.00040283665,Train,70.15,Train,0,Mid-Tier Active Customers
12500,0.999468,Train,284.845,Test,3,At-Risk Low Engagement Customers
14178,0.00012932526,Train,7161.875,Train,1,High-Revenue Enterprise Customers
11576,0.00022700636,Train,3985.68,Train,2,High-Value Growth Customers
14807,0.005999019,Train,21.35,Test,3,At-Risk Low Engagement Customers
10980,3.156401e-05,Train,5111.5,Train,2,High-Value Growth Customers
12260,0.9987478,Train,195.485,Train,3,At-Risk Low Engagement Customers
14541,0.0002092375,Train,64.95,Train,2,High-Value Growth Customers
11580,6.723398e-05,Train,3560.065,Train,1,High-Revenue Enterprise Customers
13212,8.837848e-05,Train,339.975,Train,0,Mid-Tier Active Customers
10086,0.00018647185,Train,24915.9,Train,2,High-Value Growth Customers
11836,5.907432e-05,Train,19296.075,Train,2,High-Value Growth Customers
10112,0.0010456737,Train,5945.285,Train,2,High-Value Growth Customers
14042,0.000116670875,Train,5692.765,Train,1,High-Revenue Enterprise Customers
14715,0.00018684242,Train,14843.84,Train,1,High-Revenue Enterprise Customers
10691,0.00023320544,Train,20689.805,Train,2,High-Value Growth Customers
11046,0.0005909129,Train,2890.28,Test,3,At-Risk Low Engagement Customers
11592,0.0001568163,Train,278.995,Train,2,High-Value Growth Customers
14093,0.00017298853,Train,4336.425,Train,1,High-Revenue Enterprise Customers
10823,6.478659e-05,Train,269.92,Test,2,High-Value Growth Customers
12918,0.000100667334,Train,3946.51,Train,1,High-Revenue Enterprise Customers
13257,8.190839e-05,Train,91.165,Train,2,High-Value Growth Customers
14056,8.625444e-05,Train,145.985,Train,0,Mid-Tier Active Customers
14570,4.267151e-05,Train,437.28,Train,0,Mid-Tier Active Customers
13001,0.00044290486,Train,12534.115,Train,1,High-Revenue Enterprise Customers
11493,0.0008398523,Train,8.51,Train,0,Mid-Tier Active Customers
10149,0.015670745,Train,0.0,Train,3,At-Risk Low Engagement Customers
12733,5.8916678e-05,Train,10009.215,Train,1,High-Revenue Enterprise Customers
11133,6.162286e-05,Train,297.975,Test,2,High-Value Growth Customers
10143,0.00023268418,Train,7863.575,Train,1,High-Revenue Enterprise Customers
12474,0.00055728777,Train,2977.985,Train,3,At-Risk Low Engagement Customers
10700,5.5173343e-05,Train,25080.425,Train,2,High-Value Growth Customers
12362,0.0012680588,Train,134.245,Test,2,High-Value Growth Customers
14594,0.00019517216,Train,1311.96,Train,2,High-Value Growth Customers
14569,0.00010366356,Train,10799.945,Train,1,High-Revenue Enterprise Customers
10118,0.00024892308,Train,71.015,Train,0,Mid-Tier Active Customers
14030,8.158076e-05,Train,5964.88,Train,1,High-Revenue Enterprise Customers
14030,8.158076e-05,Train,5964.88,Train,1,High-Revenue Enterprise Customers
14030,8.158076e-05,Train,5967.035,Train,1,High-Revenue Enterprise Customers
